Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"Course Offerings

Food Science (F_S)

",F_S 4370,Food Microbiology,"  Study of bacteria, yeast and molds",Undergraduate,FALSE,2018-2019,[' yeast']
"Course Offerings

Food Science (F_S)

",F_S 4375,Food Microbiology Laboratory,Examination of foods for microorganisms and characterization of major species,Undergraduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 4380,Sensory Analysis of Food and Beverages,Methodological principles of the sensory analysis of food and beverages,Undergraduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 4385,Problems in Food Science,Methodological principles of the sensory analysis of food and beverages,Undergraduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 4440,Principles of Winemaking and Wine Chemical Analysis," The theoretical and practical basics needed by enologists/winemakers including sensory analysis of grapes; chemical, microbiological and technological aspects of winemaking; and the analytical methods used for juice and wine analysis",Undergraduate,FALSE,2018-2019,"[' grape', ' wine']"
"Course Offerings

Food Science (F_S)

",F_S 4441,Cellar Operations and Special Vinifications," The theoretical and practical basics needed by winemakers to supervise the operations of the winemaking, wine stabilization and packaging equipment",Undergraduate,FALSE,2018-2019,[' wine']
"Course Offerings

Food Science (F_S)

",F_S 4941,Internship in Food Science," The theoretical and practical basics needed by winemakers to supervise the operations of the winemaking, wine stabilization and packaging equipment",Undergraduate,FALSE,2018-2019,[' wine']
"Course Offerings

Food Science (F_S)

",F_S 4970,Food Product Development,Capstone course integrating the various disciplines of food science to create new food products,Undergraduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 4980,Food Quality Assurance,Capstone course integrating various food science disciplines to comply with regulations concerned with protection of the nation's food supply,Undergraduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7310,Food Chemistry and Analysis," Structure, composition and chemical properties of food",Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7311,Investigation of Food Properties,Study of the chemical and physical properties of foods and the interaction of food components,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7315,Food Chemistry and Analysis Laboratory,The quantitative determination of the constituents of food,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7330,Principles of Food Processing," Basic principles of food processing, with emphasis on blanching, pasteurization, commercial sterilization, refrigeration, freezing, concentration, dehydration and packing",Graduate,FALSE,2018-2019,"['food', 'freez', ' refrigerat']"
"Course Offerings

Food Science (F_S)

",F_S 7331,Technology of Dairy Products and Ingredients," Technology, chemistry, and nutrition of dairy foods as well as functional properties of dairy ingredients",Graduate,FALSE,2018-2019,"[' dairy ', 'food', ' nutri']"
"Course Offerings

Food Science (F_S)

",F_S 7344,Processing Muscle Foods,"  Materials and technologies for the manufacture of muscle food products from red meats, poultry and seafood",Graduate,FALSE,2018-2019,"['food', ' meat', ' poultry ']"
"Course Offerings

Food Science (F_S)

",F_S 7354,Physiology and Biochemistry of Muscle as Food," Basic concepts in muscle growth and development of livestock evaluating the effects of environment, welfare, nutrition and genetics regarding muscle metabolism, physiology, and the ultimate condition of muscle as food",Graduate,FALSE,2018-2019,"['food', ' livestock ', ' metaboli', ' nutri']"
"Course Offerings

Food Science (F_S)

",F_S 7360,Food Quality Assurance,Capstone course integrating various food science disciplines to comply with regulations concerned with protection of the nation's food supply,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7370,Food Microbiology," Study of bacteria, yeast and molds",Graduate,FALSE,2018-2019,[' yeast']
"Course Offerings

Food Science (F_S)

",F_S 7375,Food Microbiology Laboratory,Examination of foods for microorganisms and characterization of major species,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7380,Sensory Analysis of Food and Beverages,Methodological principles of the sensory analysis of food and beverages,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 7440,Principles of Winemaking and Wine Chemical Analysis," The theoretical and practical basics needed by enologist/winemakers including sensory analysis of grapes; chemical, microbiological and technological aspects of winemaking; and the analytical methods used for juice and wine analysis",Graduate,FALSE,2018-2019,"[' grape', ' wine']"
"Course Offerings

Food Science (F_S)

",F_S 7441,Cellar Operations and Special Vinifications," The theoretical and practical basics needed by winemakers to supervise the operations of the winemaking, wine stabilization and packaging equipment",Graduate,FALSE,2018-2019,[' wine']
"Course Offerings

Food Science (F_S)

",F_S 7941,Internship in Food Science," The theoretical and practical basics needed by winemakers to supervise the operations of the winemaking, wine stabilization and packaging equipment",Graduate,FALSE,2018-2019,[' wine']
"Course Offerings

Food Science (F_S)

",F_S 8263,Service Operations Management,Students will find them useful in trying to cope with the dilemmas faced by operating managers in the hospitality industry,Graduate,FALSE,2018-2019,[' hospitality ']
"Course Offerings

Food Science (F_S)

",F_S 8273,Advanced Hospitality Marketing,"  The course encompasses analytical readings on segmentation and positioning, relationship marketing, marketing-mix development, and other strategic approaches applicable to hospitality industries",Graduate,FALSE,2018-2019,[' hospitality ']
"Course Offerings

Food Science (F_S)

",F_S 8405,Advanced Microbiology of Foods,Roles of microorganisms in manufacture/distribution of foods,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 8406,Foodborne Toxicants,Principles of food toxicology will be applied to optimize hazard analysis within HACCP for the prevention of foodborne toxicities,Graduate,FALSE,2018-2019,['food']
"Course Offerings

Food Science (F_S)

",F_S 8414,Meat Quality," Discussion of factors affecting meat quality in beef, pork, lamb and poultry",Graduate,FALSE,2018-2019,"[' beef', ' lamb', ' meat']"
"Course Offerings

Forestry (FOREST)

",FOREST 4385,Agroforestry I," Covers the basics of design, planning and implementation of agroforestry practices",Undergraduate,FALSE,2018-2019,['agro']
"Course Offerings

Forestry (FOREST)

",FOREST 4387,Agroforestry Economics and Policy,This includes cost and benefits analysis of ecosystem services and marketing of goods and services from agroforestry,Undergraduate,FALSE,2018-2019,['agro']
"Course Offerings

Forestry (FOREST)

",FOREST 4390,Watershed Management and Water Quality,Hydrologic processes on wildland watersheds,Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 4940,Forestry Internship,Hydrologic processes on wildland watersheds,Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 4950,Forestry Undergraduate Research,Hydrologic processes on wildland watersheds,Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 4994,Senior Honors Research in Forestry,Hydrologic processes on wildland watersheds,Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 7301,Topics in Forestry,Hydrologic processes on wildland watersheds,Graduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 7385,Agroforestry I," Covers the basics of design, planning and implementation of agroforestry practices",Graduate,FALSE,2018-2019,['agro']
"Course Offerings

Forestry (FOREST)

",FOREST 7390,Watershed Management and Water Quality,Hydrologic processes on wildland watersheds,Graduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 8050,Research in Forestry,Hydrologic processes on wildland watersheds,Graduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 8090,Masters Thesis Research in Forestry,Hydrologic processes on wildland watersheds,Graduate,FALSE,2018-2019,['land']
"Course Offerings

Forestry (FOREST)

",FOREST 8385,Ecological Principles of Agroforestry,Students will critically analyze classical and contemporary ecological theories and apply them in designing agroforestry practices to solve complex production and environmental issues,Graduate,FALSE,2018-2019,['agro']
"Course Offerings

Forestry (FOREST)

",FOREST 8390,Physical Hydrology,Students will have an opportunity to develop an understanding of physical processes governing mass and energy flux in wildland and anthropogenic systems,Graduate,FALSE,2018-2019,"[' anthropogenic ', 'land']"
"Course Offerings

Forestry (FOREST)

",FOREST 8401,Topics in Forestry,Students will have an opportunity to develop an understanding of physical processes governing mass and energy flux in wildland and anthropogenic systems,Graduate,FALSE,2018-2019,"[' anthropogenic ', 'land']"
"Course Offerings

Forestry (FOREST)

",FOREST 8620,Plant-Water Relations,Biophysics of water movement in the soil-plant-atmosphere continuum,Graduate,FALSE,2018-2019,[' soil']
"Course Offerings

Forestry (FOREST)

",FOREST 9087,Seminar in Forestry,Biophysics of water movement in the soil-plant-atmosphere continuum,Graduate,FALSE,2018-2019,[' soil']
"Course Offerings

Forestry (FOREST)

",FOREST 9090,Dissertation Research in Forestry,Biophysics of water movement in the soil-plant-atmosphere continuum,Graduate,FALSE,2018-2019,[' soil']
"Course Offerings

Geography (GEOG)

",GEOG 2710,Economic Geography," Emphasizes agricultural and industrial patterns, commodity flows, transport networks, geographical principles of market and industrial location, internal spatial organization of cities, land-use models, geographic aspects of economics growth",Undergraduate,FALSE,2018-2019,"['agri', 'land']"
"Course Offerings

Geography (GEOG)

",GEOG 2720,The City," Consideration of theories of structure, urban hierarchies, and land use planning",Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Geography (GEOG)

",GEOG 2904,Topics in Geography-Social Science," Consideration of theories of structure, urban hierarchies, and land use planning",Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Geography (GEOG)

",GEOG 2904W,Topics in Geography-Social Science - Writing Intensive," Consideration of theories of structure, urban hierarchies, and land use planning",Undergraduate,FALSE,2018-2019,['land']
"Course Offerings

Geography (GEOG)

",GEOG 3560,Native American Geographies,"  Historical and contemporary topics are covered employing cross-cultural perspectives including some philosophical views of the Earth and society, sense of place, memory, sacred land, colonialism and GIS representations, and natural resources",Undergraduate,FALSE,2018-2019,['land']
