Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"
				Nutrition and Health Sciences (NUTR)
			",NUTR450,Medical Nutrition Therapy I,"Description: Nutrition assessment, nutrition support, documentation of nutrition services and medical terminology.",Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR452,Medical Nutrition Therapy II,Description: Nutrition in the disease state. Physiological and biochemical basis of medical nutrition therapy.,Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR452L,Medical Nutrition Therapy II Laboratory,Description: Application of nutrition care process.,Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR454,Peer Nutrition Education,Description: Practical experience in developing skills in nutrition for health promotion and nutrition education.,Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR455,Advanced Nutrition,"Description: Biochemical and physiological aspects of human nutrition. Nutrient transport, storage and utilization under various metabolic states and relationships to the development of chronic diseases.",Undergraduate,FALSE,2018-2019,"[' metaboli', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR456,Clinical Exercise Physiology,"Description: Cardiovascular, pulmonary, metabolic, pharmacologic, endocrinologic, renal, neurologic, inflammatory, and orthopedic aspects of clinical exercise physiology as they relate to exercise testing and programming.",Undergraduate,FALSE,2018-2019,[' metaboli']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR470,Cost Control for Foodservice,Description: Principles of cost control for foodservice. Integration of cost control and foodservice/restaurant management principles which influence financial integrity. Utilization of the computer as a tool to enhance decision making capabilities.,Undergraduate,FALSE,2018-2019,['food']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR471,"Vines, Wines and You","Description: Origin, botany, historical and cultural significance of the grapevine and related species. Principles and practices of vineyard establishment, management and processing of grape products, importance and/or scope of grape and wine industry; global and local significance. Culinary applications, health, environmental and safety-related issues, business and industry relations and experience.",Undergraduate,FALSE,2018-2019,"['botany', ' grape', ' wine']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR473,Organization and Administration of Foodservice,"Description: Organizational, administrative, and human relations concepts to foodservice. Utilization of computer applications in administration of a foodservice facility.",Undergraduate,FALSE,2018-2019,['food']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR490,Professional Preparation for Careers in Dietetics,"Description: Professional requirements in order to become a registered dietitian. Types of supervised practice experiences available and assistance in application process. Career options, professional organizations, and current issues in the dietetic profession.",Undergraduate,TRUE,2018-2019,[' diet']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR492,Nutrition Problems,"Description: Individual problems may be selected from diet therapy, animal feeding, metabolism studies, or surveys.",Undergraduate,FALSE,2018-2019,"[' animal', ' diet', ' metaboli']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR498,Research Experiences,"Description: Participation in an ongoing research project. Select from foods, human nutrition education, small animal, or survey research areas.",Undergraduate,FALSE,2018-2019,"[' animal', 'food', ' nutri']"
"
				Philosophy (PHIL)
			",PHIL105,The Philosophy of Food,"Description: A wide-ranging examination of the philosophical, political, social, and economic aspects of food, its production and consumption. Topics include the ethical treatment of animals, factory farming, food justice, the relation of food to social and religious identity, and climate change.",Undergraduate,FALSE,2018-2019,"[' animal', 'farm', 'food']"
"
				Plant Pathology (PLPT)
			",PLPT110,Molds and Man,Description: Impact of fungi on human welfare. Historical and current perspective. Toxic molds and indoor air quality. Fungi as agents of human disease. Fungi and food security. High value drugs produced by fungi. Role of fungi in biodiversity. Fungi and the development of modern biology.,Undergraduate,FALSE,2018-2019,"['food', 'fungi']"
"
				Plant Pathology (PLPT)
			",PLPT270,Biological Invaders,"Description: Impact of exotic species and invasive organisms: agricultural and medical emerging disease; predicting biological invasions; biological control; regulatory, monitoring, and control efforts; ecological impact.",Undergraduate,FALSE,2018-2019,['agri']
"
				Plant Pathology (PLPT)
			",PLPT369,Introductory Plant Pathology,"Description: Relation of plant disease to crop production, the environment, and society. Organisms that cause disease and their interactions with plants. Strategies for plant disease management.",Undergraduate,FALSE,2018-2019,['crop']
"
				Plant Pathology (PLPT)
			",PLPT498,Independent Research,Description: Independent research in areas of plant pathology.,Undergraduate,FALSE,2018-2019,['plant path']
"
				Political Science (POLS)
			",POLS104,Comparative Politics,"Description: Description and analysis of the principal types of modern political systems, including types of democracies and dictatorships found in Western systems, Eastern systems, and the Third World. Occasional comparison made with American institutions and political processes. Deals both with structures and major policy problems confronting these political systems: the politics of education, human rights, demands for regional autonomy, ethnic conflict and diversity, political violence, demand for welfare services, crises in agriculture, and other topics of relevance.",Undergraduate,FALSE,2018-2019,['agri']
"
				Political Science (POLS)
			",POLS232,Public Issues in America,"Description: Major public issues in American politics. Government spending, civil rights; welfare and health care; poverty; education; urban problems; crime, violence and repression; defense policy; agricultural policy; environment/energy policy.",Undergraduate,FALSE,2018-2019,['agri']
"
				Political Science (POLS)
			",POLS268,Threats to World Order,"Description: Variety of global crises and challenges that pose threats to world order. Population growth; scarcities of food, energy, and non-fuel minerals; vulnerability of industrial states to resource scarcities; nuclear proliferation; arms racing; and terrorism.",Undergraduate,FALSE,2018-2019,['food']
